Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","26.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","26.41","F","FAO estimate"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","463.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","29.45","Fc","Calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","232.22","Fc","Calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","126.6","Fc","Calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","50","F","FAO estimate"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","25.2","F","FAO estimate"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","41681.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","9627.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","9814.44","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","22239","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","115.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","5.2","F","FAO estimate"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","90.7","F","FAO estimate"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","10.4","F","FAO estimate"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","6.6","F","FAO estimate"
"RP","Pesticides Use","141","Mongolia","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","2.8","F","FAO estimate"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","8","F","FAO estimate"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","10","F","FAO estimate"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","73","F","FAO estimate"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","7775","F","FAO estimate"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","1662","F","FAO estimate"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","3965","F","FAO estimate"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","295","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","534.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","271.98","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","107.29","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","150.66","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","1.92","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0.69","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1351","Disinfectants","2020","2020","tonnes","2.2","F","FAO estimate"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","0.04","F","FAO estimate"
"RP","Pesticides Use","28","Myanmar","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","11748.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","28","Myanmar","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","2594.32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","28","Myanmar","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","1008.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","28","Myanmar","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","192.86","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","28","Myanmar","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","387.94","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
